id,datetime,value,irain,rain,itemp,temp,iwb,wetb,dewpt,vappr,rhum,msl,iwdsp,wdsp,iwddir,wddir,ww,w,sun,vis,clht,clamt,20223,GL1,1255,1405,1404,1403,GL2,1271,1253,1401,GL3,1283,1258,1256,weekday,weekend,lat,long,holiday,pred
000000001255B,2021-12-04 12:00:00,1717.0,0,0.3,0,5.9,0,4.5,2.4,7.3,79.0,1006.0,2,15,2,280,25,82,0.6,20000.0,16,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,1676.2352294921875
000000001255B,2021-12-04 13:00:00,1595.0,0,1.5,0,4.3,0,3.6,2.5,7.3,88.00000000000001,1006.4,2,17,2,290,25,82,0.4,25000.0,31,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,1643.75341796875
000000001255B,2021-12-04 14:00:00,1554.0,0,0.1,0,5.4,0,4.0,2.0,7.0,78.0,1006.7,2,16,2,270,80,81,0.7,20000.0,22,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,1436.606201171875
000000001255B,2021-12-04 15:00:00,1447.0,0,0.1,0,5.6,0,4.0,1.5,6.9,75.0,1007.0,2,15,2,290,25,81,0.5,20000.0,18,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,1469.7991943359375
000000001255B,2021-12-04 16:00:00,1350.0,0,0.0,0,4.8,0,3.5,1.6,6.8,79.0,1007.9,2,13,2,280,15,11,0.3,20000.0,26,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,1362.0626220703125
000000001255B,2021-12-04 17:00:00,1076.0,0,0.4,0,3.9,0,3.1,1.9,7.0,87.0,1009.1,2,15,2,290,80,81,0.0,12000.000000000002,18,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,1139.1480712890625
000000001255B,2021-12-04 18:00:00,815.0,0,0.1,0,3.5,0,2.7,1.5,6.8,86.0,1009.8,2,11,2,300,25,81,0.0,35000.0,42,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,786.2757568359375
000000001255B,2021-12-04 19:00:00,707.0,3,0.0,0,4.0,0,2.9,1.2,6.6,82.0,1010.6,2,15,2,300,2,11,0.0,40000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,540.7977294921875
000000001255B,2021-12-04 20:00:00,390.0,0,0.9,0,3.1,0,2.2,0.7,6.4,84.0,1011.4,2,16,2,290,25,81,0.0,15000.0,70,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,427.60662841796875
000000001255B,2021-12-04 21:00:00,273.0,2,0.0,0,3.4,0,2.5,1.1,6.6,85.0,1011.8,2,14,2,290,25,81,0.0,20000.0,70,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,229.57223510742188
000000001255B,2021-12-04 22:00:00,220.0,3,0.0,0,3.3,0,2.4,0.9,6.5,85.0,1012.8,2,11,2,300,2,11,0.0,20000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,164.18927001953125
000000001255B,2021-12-04 23:00:00,197.0,3,0.0,0,3.4,0,2.5,1.0,6.6,85.0,1013.7,2,12,2,300,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,51.87636,-8.56072,0,145.8441925048828
000000001255B,2021-12-05 00:00:00,135.0,3,0.0,0,3.4,0,2.5,1.0,6.6,85.0,1014.6,2,12,2,300,2,81,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,148.41746520996094
000000001255B,2021-12-05 01:00:00,85.0,3,0.0,0,3.6,0,2.6,0.9,6.6,83.0,1015.1,2,13,2,300,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,111.50012969970703
000000001255B,2021-12-05 02:00:00,36.0,3,0.0,0,3.5,0,2.5,1.0,6.5,83.0,1015.3,2,14,2,300,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,79.15087127685547
000000001255B,2021-12-05 03:00:00,34.0,3,0.0,0,3.7,0,2.7,1.1,6.6,83.0,1015.9,2,13,2,300,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,37.594566345214844
000000001255B,2021-12-05 04:00:00,32.0,3,0.0,0,3.9,0,2.7,0.8,6.5,80.0,1016.3,2,14,2,320,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,109.01933288574219
000000001255B,2021-12-05 05:00:00,65.0,3,0.0,0,3.9,0,2.7,0.8,6.5,80.0,1016.7,2,14,2,320,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,211.48500061035156
000000001255B,2021-12-05 06:00:00,155.0,3,0.0,0,3.7,0,2.7,1.0,6.6,83.0,1017.2,2,13,2,300,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,183.43287658691406
000000001255B,2021-12-05 07:00:00,280.0,3,0.0,0,3.9,0,2.8,1.1,6.6,82.0,1017.4,2,13,2,300,2,11,0.0,25000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,191.4507598876953
000000001255B,2021-12-05 08:00:00,352.0,3,0.0,0,3.0,0,2.1,0.7,6.4,84.0,1018.7,2,9,2,300,2,11,0.0,50000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,478.747314453125
000000001255B,2021-12-05 09:00:00,628.0,3,0.0,0,3.3,0,2.4,0.9,6.5,85.0,1019.3,2,8,2,270,2,11,0.5,50000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,632.413330078125
000000001255B,2021-12-05 10:00:00,1060.0,3,0.0,0,4.7,0,3.3,1.2,6.6,78.0,1019.8,2,9,2,300,2,11,1.0,50000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,965.1073608398438
000000001255B,2021-12-05 11:00:00,1384.0,0,0.0,0,5.3,0,3.9,1.9,7.0,78.0,1020.2,2,10,2,300,2,11,1.0,50000.0,999,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,1342.646240234375
000000001255B,2021-12-05 12:00:00,1669.0,0,0.0,0,7.2,0,5.0,1.9,7.0,69.0,1020.0,2,12,2,320,2,11,1.0,40000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,1502.3612060546875
000000001255B,2021-12-05 13:00:00,1688.0,0,0.0,0,7.1,0,4.9,1.6,6.9,68.0,1019.5,2,12,2,320,2,11,1.0,50000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,1686.3258056640625
000000001255B,2021-12-05 14:00:00,1663.0,0,0.0,0,7.2,0,4.8,1.1,6.7,66.0,1020.0,2,5,2,320,2,11,1.0,50000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,1548.105224609375
000000001255B,2021-12-05 15:00:00,1413.0,0,0.0,0,6.8,0,4.8,1.9,7.0,71.0,1019.6,2,4,2,290,2,11,0.6,50000.0,220,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,1505.2294921875
000000001255B,2021-12-05 16:00:00,1397.0,0,0.0,0,5.9,0,4.3,1.9,7.0,76.0,1019.6,2,4,2,290,2,11,0.0,50000.0,220,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,1200.560791015625
000000001255B,2021-12-05 17:00:00,1177.0,3,0.0,0,4.7,0,3.5,1.8,6.9,81.0,1019.4,2,3,2,240,2,11,0.0,50000.0,160,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,1172.6317138671875
000000001255B,2021-12-05 18:00:00,1012.0,3,0.0,0,4.0,0,3.1,1.7,6.9,85.0,1019.5,2,3,2,180,2,11,0.0,45000.0,140,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,853.544189453125
000000001255B,2021-12-05 19:00:00,737.0,0,0.0,0,3.9,0,3.1,1.9,7.0,87.0,1019.1,2,3,2,200,2,11,0.0,40000.0,90,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,645.5117797851562
000000001255B,2021-12-05 20:00:00,584.0,0,0.0,0,4.0,0,3.2,2.1,7.0,87.0,1018.1,2,3,2,180,2,11,0.0,35000.0,110,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,434.2900695800781
000000001255B,2021-12-05 21:00:00,363.0,0,0.0,0,5.1,0,4.2,2.8,7.5,86.0,1017.4,2,4,2,160,2,11,0.0,35000.0,60,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,323.77239990234375
000000001255B,2021-12-05 22:00:00,207.0,2,0.0,0,5.2,0,4.4,3.3,7.7,87.0,1016.2,2,5,2,160,60,62,0.0,35000.0,25,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,200.01339721679688
000000001255B,2021-12-05 23:00:00,128.0,0,0.3,0,6.2,0,5.6,4.9,8.6,91.0,1014.9,2,7,2,170,60,62,0.0,8000.0,25,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,51.87636,-8.56072,0,118.03324127197266
000000001255B,2021-12-06 00:00:00,39.0,0,0.3,0,6.4,0,6.1,5.7,9.2,95.0,1013.5,2,8,2,160,60,62,0.0,6000.000000000001,9,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,79.6588134765625
000000001255B,2021-12-06 01:00:00,33.0,0,0.9,0,7.1,0,7.0,6.8,9.9,99.0,1011.9,2,10,2,170,61,66,0.0,1600.0,2,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,39.063232421875
000000001255B,2021-12-06 02:00:00,31.0,0,0.3,0,7.9,0,7.8,7.6,10.5,99.0,1010.7,2,10,2,160,61,66,0.0,1600.0,3,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,55.72412109375
000000001255B,2021-12-06 03:00:00,50.0,0,0.5,0,8.4,0,8.3,8.2,10.9,99.0,1009.8,2,7,2,170,61,66,0.0,1800.0,5,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,77.22643280029297
000000001255B,2021-12-06 04:00:00,83.0,0,0.3,0,7.1,0,7.0,6.8,9.9,99.0,1009.6,2,9,2,310,60,64,0.0,1600.0,2,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,168.57321166992188
000000001255B,2021-12-06 05:00:00,255.0,2,0.0,0,6.7,0,6.3,5.8,9.2,94.0,1009.4,2,7,2,290,21,61,0.0,35000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,354.32159423828125
000000001255B,2021-12-06 06:00:00,951.0,3,0.0,0,7.5,0,6.6,5.4,9.0,87.0,1009.4,2,7,2,280,3,64,0.0,35000.0,40,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,745.7156372070312
000000001255B,2021-12-06 07:00:00,2099.0,2,0.0,0,7.3,0,6.0,4.2,8.3,81.0,1009.0,2,9,2,260,25,82,0.0,35000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1588.3037109375
000000001255B,2021-12-06 08:00:00,2331.0,0,0.6,0,5.8,0,4.9,3.7,7.9,86.0,1009.7,2,10,2,270,25,81,0.0,30000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1989.3558349609375
000000001255B,2021-12-06 09:00:00,1724.0,0,0.0,0,5.9,0,4.7,3.1,7.6,82.0,1009.9,2,11,2,280,2,81,0.3,40000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1887.3504638671875
000000001255B,2021-12-06 10:00:00,1417.0,0,0.0,0,5.5,0,4.6,3.3,7.8,86.0,1009.8,2,7,2,230,2,11,1.0,30000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1492.6190185546875
000000001255B,2021-12-06 11:00:00,1299.0,0,0.4,0,6.2,0,5.1,3.6,7.9,83.0,1010.6,2,11,2,260,80,82,0.1,20000.0,18,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1384.458984375
000000001255B,2021-12-06 12:00:00,1347.0,0,1.3,0,5.1,0,4.1,2.6,7.4,84.0,1010.0,2,12,2,280,27,81,0.5,35000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1283.0653076171875
000000001255B,2021-12-06 13:00:00,1366.0,0,0.0,0,6.9,0,4.7,1.5,6.8,68.0,1009.6,2,14,2,260,2,11,0.7,40000.0,18,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1417.0623779296875
000000001255B,2021-12-06 14:00:00,1337.0,0,0.0,0,6.8,0,5.0,2.5,7.3,74.0,1009.5,2,12,2,250,2,11,1.0,40000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1452.4674072265625
000000001255B,2021-12-06 15:00:00,1442.0,0,0.0,0,6.2,0,3.8,0.0,6.1,64.0,1009.6,2,15,2,250,2,11,0.6,45000.0,21,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1443.6951904296875
000000001255B,2021-12-06 16:00:00,1511.0,0,0.0,0,5.0,0,3.2,0.4,6.2,71.99999999999999,1010.0,2,13,2,260,2,11,0.2,40000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1625.439453125
000000001255B,2021-12-06 17:00:00,1422.0,0,0.0,0,4.2,0,2.6,-0.1,6.1,74.0,1011.0,2,9,2,270,2,11,0.0,40000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1493.668701171875
000000001255B,2021-12-06 18:00:00,1257.0,3,0.0,0,3.0,0,2.2,0.9,6.5,86.0,1011.6,2,10,2,250,2,11,0.0,35000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,1125.10009765625
000000001255B,2021-12-06 19:00:00,912.0,3,0.0,0,2.4,0,1.7,0.4,6.3,87.0,1011.5,2,9,2,250,2,11,0.0,35000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,836.1355590820312
000000001255B,2021-12-06 20:00:00,616.0,3,0.0,0,1.1,0,0.6,-0.3,6.0,90.0,1011.2,2,7,2,230,2,11,0.0,35000.0,999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,555.5196533203125
000000001255B,2021-12-06 21:00:00,348.0,3,0.0,0,1.5,0,0.9,-0.2,6.0,89.0,1010.9,2,7,2,230,2,11,0.0,35000.0,200,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,353.6039733886719
000000001255B,2021-12-06 22:00:00,232.0,3,0.0,0,2.2,0,1.5,0.2,6.2,87.0,1010.2,2,8,2,230,2,11,0.0,35000.0,140,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,196.1671600341797
000000001255B,2021-12-06 23:00:00,103.0,3,0.0,0,2.1,0,1.5,0.5,6.3,89.0,1008.0,2,4,2,200,2,11,0.0,30000.0,100,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.87636,-8.56072,0,136.57176208496094
000000001255B,2021-12-07 00:00:00,63.0,3,0.0,0,3.5,0,2.8,1.7,6.9,88.00000000000001,1005.9,2,5,2,150,2,11,0.0,35000.0,100,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,69.9913558959961
000000001255B,2021-12-07 01:00:00,31.0,2,0.0,0,5.2,0,4.3,3.0,7.6,86.0,1003.7,2,9,2,160,60,62,0.0,25000.0,60,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,64.31598663330078
000000001255B,2021-12-07 02:00:00,31.0,0,1.3,0,5.4,0,4.7,3.8,8.0,89.0,1000.9,2,13,2,160,61,66,0.0,8000.0,20,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,48.760475158691406
000000001255B,2021-12-07 03:00:00,30.0,0,1.9,0,5.9,0,5.5,4.9,8.7,94.0,997.1,2,17,2,160,61,62,0.0,6000.000000000001,14,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,61.21326446533203
000000001255B,2021-12-07 04:00:00,65.0,0,2.3,0,7.1,0,6.9,6.6,9.8,97.0,991.6,2,24,2,150,61,62,0.0,5000.0,8,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,95.29560089111328
000000001255B,2021-12-07 05:00:00,162.0,0,3.0,0,8.1,0,7.9,7.7,10.5,97.0,987.0,2,29,2,150,63,66,0.0,1800.0,3,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,277.8255615234375
000000001255B,2021-12-07 06:00:00,177.0,0,5.3,0,8.9,0,8.8,8.6,11.2,99.0,982.3,2,25,2,150,61,62,0.0,2000.0,3,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,565.5511474609375
000000001255B,2021-12-07 07:00:00,335.0,0,1.5,0,7.3,0,6.8,6.1,9.5,93.0,979.8,2,26,2,180,25,82,0.0,20000.0,18,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,226.3721466064453
000000001255B,2021-12-07 08:00:00,299.0,0,0.2,0,6.8,0,6.2,5.5,9.0,91.0,976.8,2,25,2,190,25,82,0.0,20000.0,18,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,460.6947937011719
000000001255B,2021-12-07 09:00:00,278.0,0,0.5,0,6.5,0,5.8,5.0,8.7,89.0,973.9,2,31,2,200,80,82,0.0,9000.0,18,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,502.5368347167969
000000001255B,2021-12-07 10:00:00,204.0,0,0.3,0,5.4,0,4.6,3.6,7.8,87.0,972.7,2,31,2,230,25,82,0.0,20000.0,20,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,584.3923950195312
000000001255B,2021-12-07 11:00:00,224.0,0,0.0,0,5.1,0,4.2,3.0,7.5,86.0,972.4,2,34,2,230,2,11,0.5,20000.0,40,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,405.9103698730469
000000001255B,2021-12-07 12:00:00,206.0,0,0.1,0,5.6,0,4.3,2.4,7.3,80.0,971.2,2,33,2,230,25,82,0.5,25000.0,21,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,368.9509582519531
000000001255B,2021-12-07 13:00:00,238.0,0,0.1,0,5.2,0,3.9,2.0,7.0,80.0,972.2,2,32,2,230,25,81,0.5,25000.0,999,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,225.5936737060547
000000001255B,2021-12-07 14:00:00,235.0,0,0.1,0,4.6,0,3.3,1.2,6.7,79.0,972.9,2,28,2,230,25,81,0.3,30000.0,21,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,205.01266479492188
000000001255B,2021-12-07 15:00:00,234.0,0,0.1,0,4.6,0,3.5,1.8,7.0,82.0,973.8,2,29,2,250,25,81,0.4,20000.0,18,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,180.62615966796875
000000001255B,2021-12-07 16:00:00,256.0,0,0.8,0,4.6,0,3.4,1.5,6.8,81.0,974.3,2,30,2,240,25,82,0.0,25000.0,18,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,296.98114013671875
000000001255B,2021-12-07 17:00:00,233.0,0,0.3,0,4.8,0,3.5,1.6,6.8,79.0,975.9,2,29,2,250,25,82,0.0,20000.0,23,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,386.62249755859375
000000001255B,2021-12-07 18:00:00,163.0,0,1.9,0,3.5,0,2.7,1.4,6.8,86.0,977.9,2,32,2,280,80,81,0.0,20000.0,24,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,309.33868408203125
000000001255B,2021-12-07 19:00:00,161.0,2,0.0,0,4.8,0,3.4,1.2,6.7,78.0,979.0,2,31,2,280,25,82,0.0,20000.0,24,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,197.23207092285156
000000001255B,2021-12-07 20:00:00,120.0,0,0.2,0,4.6,0,3.2,1.1,6.6,77.0,981.3,2,28,2,280,80,82,0.0,20000.0,28,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,168.10411071777344
000000001255B,2021-12-07 21:00:00,116.0,0,0.9,0,3.1,0,2.0,0.1,6.2,81.0,982.8,2,27,2,280,80,82,0.0,20000.0,50,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,118.93032836914062
000000001255B,2021-12-07 22:00:00,81.0,0,0.3,0,4.7,0,3.0,0.1,6.2,73.0,983.9,2,25,2,280,25,82,0.0,20000.0,50,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,106.7674331665039
000000001255B,2021-12-07 23:00:00,30.0,0,0.1,0,3.7,0,2.5,0.5,6.4,80.0,985.3,2,22,2,280,25,82,0.0,20000.0,30,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51.87636,-8.56072,0,83.03254699707031
